timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1,66975E+12;16119;Consultar Pets;200;;Consultas 2-193;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15961;0;0
1,66975E+12;15450;Consultar usuarios;200;;Consultas 2-85;text;true;;86274;161;198;198;http://52.203.70.101:8080/usuarios;15122;0;0
1,66975E+12;16356;Consultar Pets;200;;Consultas 2-191;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16198;0;0
1,66975E+12;14581;Consultar Instituições;200;;Consultas 2-2;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14581;0;0
1,66975E+12;14364;Consultar Instituições;200;;Consultas 2-4;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14364;0;0
1,66975E+12;14356;Consultar Instituições;200;;Consultas 2-195;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14356;0;0
1,66975E+12;16184;Consultar Pets;200;;Consultas 2-198;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16027;0;0
1,66975E+12;638;Consultar usuarios;200;;Consultas 2-178;text;true;;86274;161;198;198;http://52.203.70.101:8080/usuarios;321;0;0
1,66975E+12;14151;Consultar Instituições;200;;Consultas 2-199;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14151;0;0
1,66975E+12;16430;Consultar Pets;200;;Consultas 2-1;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16266;0;0
1,66975E+12;14031;Consultar Instituições;200;;Consultas 2-197;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14031;0;0
1,66975E+12;14987;Consultar usuarios;200;;Consultas 2-175;text;true;;86274;161;198;198;http://52.203.70.101:8080/usuarios;14664;0;0
1,66975E+12;16375;Consultar Pets;200;;Consultas 2-196;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16223;0;0
1,66975E+12;16433;Consultar Pets;200;;Consultas 2-7;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16262;0;0
1,66975E+12;14972;Consultar usuarios;200;;Consultas 2-192;text;true;;86274;161;198;198;http://52.203.70.101:8080/usuarios;14647;0;0
1,66975E+12;14812;Consultar usuarios;200;;Consultas 2-5;text;true;;86274;161;198;198;http://52.203.70.101:8080/usuarios;14485;0;0
1,66975E+12;16171;Consultar Pets;200;;Consultas 2-8;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16012;0;0
1,66975E+12;16079;Consultar Pets;200;;Consultas 2-9;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15927;0;0
1,66975E+12;16005;Consultar Pets;200;;Consultas 2-12;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15847;0;0
1,66975E+12;15803;Consultar Pets;200;;Consultas 2-10;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15649;0;0
1,66975E+12;15934;Consultar Pets;200;;Consultas 2-14;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15777;0;0
1,66975E+12;15427;Consultar Pets;200;;Consultas 2-21;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15278;0;0
1,66975E+12;15255;Consultar Pets;200;;Consultas 2-19;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15088;0;0
1,66975E+12;15169;Consultar Pets;200;;Consultas 2-45;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15009;0;166
1,66975E+12;15019;Consultar Pets;200;;Consultas 2-25;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;14858;0;0
1,66975E+12;14963;Consultar Instituições;200;;Consultas 2-13;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14963;0;0
1,66975E+12;15323;Consultar Pets;200;;Consultas 2-42;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15166;0;166
1,66975E+12;15381;Consultar Pets;200;;Consultas 2-56;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15219;0;166
1,66975E+12;15143;Consultar usuarios;200;;Consultas 2-16;text;true;;86274;161;198;198;http://52.203.70.101:8080/usuarios;14821;0;0
1,66975E+12;15435;Consultar Pets;200;;Consultas 2-55;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15278;0;166
1,66975E+12;15499;Consultar Pets;200;;Consultas 2-49;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15342;0;163
1,66975E+12;15603;Consultar Pets;200;;Consultas 2-47;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15442;0;165
1,66975E+12;15684;Consultar Pets;200;;Consultas 2-28;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15522;0;0
1,66975E+12;15914;Consultar Pets;200;;Consultas 2-61;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15750;0;161
1,66975E+12;15577;Consultar Instituições;200;;Consultas 2-11;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;15577;0;0
1,66975E+12;15906;Consultar Pets;200;;Consultas 2-68;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15753;0;158
1,66975E+12;15359;Consultar Instituições;200;;Consultas 2-17;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;15359;0;0
1,66975E+12;15242;Consultar Instituições;200;;Consultas 2-20;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;15242;0;0
1,66975E+12;15868;Consultar Pets;200;;Consultas 2-24;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15711;0;0
1,66975E+12;14889;Consultar Instituições;200;;Consultas 2-26;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14889;0;0
1,66975E+12;14913;Consultar Instituições;200;;Consultas 2-18;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14913;0;0
1,66975E+12;16093;Consultar Pets;200;;Consultas 2-86;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15937;0;157
1,66975E+12;16183;Consultar Pets;200;;Consultas 2-74;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16027;0;155
1,66975E+12;16150;Consultar Pets;200;;Consultas 2-80;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;15998;0;162
1,66975E+12;16191;Consultar Pets;200;;Consultas 2-79;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16034;0;153
1,66975E+12;15677;Consultar usuarios;200;;Consultas 2-15;text;true;;86274;161;198;198;http://52.203.70.101:8080/usuarios;15332;0;0
1,66975E+12;16340;Consultar Pets;200;;Consultas 2-81;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16174;0;160
1,66975E+12;16377;Consultar Pets;200;;Consultas 2-91;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16218;0;161
1,66975E+12;15027;Consultar Instituições;200;;Consultas 2-27;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;15027;0;0
1,66975E+12;14950;Consultar Instituições;200;;Consultas 2-29;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14950;0;0
1,66975E+12;14871;Consultar Instituições;200;;Consultas 2-33;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14871;0;0
1,66975E+12;14825;Consultar Instituições;200;;Consultas 2-32;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14825;0;0
1,66975E+12;14520;Consultar Instituições;200;;Consultas 2-37;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14520;0;0
1,66975E+12;16732;Consultar Pets;200;;Consultas 2-90;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16568;0;161
1,66975E+12;14532;Consultar Instituições;200;;Consultas 2-34;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14532;0;0
1,66975E+12;16765;Consultar Pets;200;;Consultas 2-93;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16610;0;161
1,66975E+12;14470;Consultar Instituições;200;;Consultas 2-39;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14470;0;0
1,66975E+12;14444;Consultar Instituições;200;;Consultas 2-40;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14444;0;0
1,66975E+12;14383;Consultar Instituições;200;;Consultas 2-43;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14383;0;0
1,66975E+12;14282;Consultar Instituições;200;;Consultas 2-46;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14282;0;0
1,66975E+12;14226;Consultar Instituições;200;;Consultas 2-52;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;14226;0;0
1,66975E+12;13936;Consultar Instituições;200;;Consultas 2-48;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;13936;0;0
1,66975E+12;16825;Consultar Pets;200;;Consultas 2-96;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16667;0;156
1,66975E+12;13894;Consultar Instituições;200;;Consultas 2-51;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;13894;0;0
1,66975E+12;13807;Consultar Instituições;200;;Consultas 2-50;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;13807;0;0
1,66975E+12;13710;Consultar Instituições;200;;Consultas 2-54;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;13710;0;0
1,66975E+12;13668;Consultar Instituições;200;;Consultas 2-53;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;13668;0;0
1,66975E+12;16377;Consultar Pets;200;;Consultas 2-31;text;true;;27409;157;198;198;http://52.203.70.101:8080/pets;16220;0;0
1,66975E+12;13688;Consultar Instituições;200;;Consultas 2-57;text;true;;6482;165;198;198;http://52.203.70.101:8080/instituicoes;13688;0;0
1,66975E+12;16636;Consultar Demandas;200;;Consultas 2-6;text;true;;129405;161;198;198;http://52.203.70.101:8080/demandas;16151;0;0
1,66975E+12;13714;Consultar Instituições;200;;Consultas 2-60;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13712;0;0
1,66975E+12;13596;Consultar Instituições;200;;Consultas 2-63;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13596;0;0
1,66975E+12;13604;Consultar Instituições;200;;Consultas 2-64;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13604;0;0
1,66975E+12;13453;Consultar Instituições;200;;Consultas 2-66;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13453;0;0
1,66975E+12;13411;Consultar Instituições;200;;Consultas 2-69;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13411;0;0
1,66975E+12;16009;Consultar Pets;200;;Consultas 2-35;text;true;;27409;157;197;197;http://52.203.70.101:8080/pets;15856;0;0
1,66975E+12;13271;Consultar Instituições;200;;Consultas 2-71;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13269;0;0
1,66975E+12;13028;Consultar Instituições;200;;Consultas 2-72;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13028;0;0
1,66975E+12;13005;Consultar Instituições;200;;Consultas 2-75;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13005;0;0
1,66975E+12;13284;Consultar Instituições;200;;Consultas 2-70;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;13284;0;0
1,66975E+12;12739;Consultar Instituições;200;;Consultas 2-89;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12739;0;0
1,66975E+12;12835;Consultar Instituições;200;;Consultas 2-73;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12835;0;0
1,66975E+12;12647;Consultar Instituições;200;;Consultas 2-78;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12646;0;0
1,66975E+12;16065;Consultar Pets;200;;Consultas 2-38;text;true;;27409;157;197;197;http://52.203.70.101:8080/pets;15904;0;0
1,66975E+12;14238;Consultar usuarios;200;;Consultas 2-58;text;true;;86274;161;197;197;http://52.203.70.101:8080/usuarios;13915;0;0
1,66975E+12;12519;Consultar Instituições;200;;Consultas 2-84;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12518;0;0
1,66975E+12;12623;Consultar Instituições;200;;Consultas 2-82;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12623;0;0
1,66975E+12;12491;Consultar Instituições;200;;Consultas 2-88;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12491;0;0
1,66975E+12;12391;Consultar Instituições;200;;Consultas 2-87;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12391;0;0
1,66975E+12;12285;Consultar Instituições;200;;Consultas 2-83;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12285;0;0
1,66975E+12;12140;Consultar Instituições;200;;Consultas 2-95;text;true;;6482;165;197;197;http://52.203.70.101:8080/instituicoes;12140;0;0
1,66975E+12;16601;Consultar Demandas;200;;Consultas 2-200;text;true;;129405;161;197;197;http://52.203.70.101:8080/demandas;16122;0;0
1,66975E+12;12052;Consultar Instituições;200;;Consultas 2-97;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;12052;0;0
1,66975E+12;12076;Consultar Instituições;200;;Consultas 2-92;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;12076;0;0
1,66975E+12;11701;Consultar Instituições;200;;Consultas 2-100;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11701;0;0
1,66975E+12;16132;Consultar Pets;200;;Consultas 2-36;text;true;;27409;157;196;196;http://52.203.70.101:8080/pets;15971;0;0
1,66975E+12;11713;Consultar Instituições;200;;Consultas 2-102;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11713;0;0
1,66975E+12;15968;Consultar Pets;200;;Consultas 2-41;text;true;;27409;157;196;196;http://52.203.70.101:8080/pets;15813;0;0
1,66975E+12;11672;Consultar Instituições;200;;Consultas 2-104;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11672;0;0
1,66975E+12;11499;Consultar Instituições;200;;Consultas 2-94;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11499;0;0
1,66975E+12;11429;Consultar Instituições;200;;Consultas 2-98;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11428;0;0
1,66975E+12;11593;Consultar Instituições;200;;Consultas 2-101;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11589;0;0
1,66975E+12;11240;Consultar Instituições;200;;Consultas 2-99;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11240;0;0
1,66975E+12;11138;Consultar Instituições;200;;Consultas 2-109;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11138;0;0
1,66975E+12;11269;Consultar Instituições;200;;Consultas 2-105;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11269;0;0
1,66975E+12;10796;Consultar Instituições;200;;Consultas 2-108;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10793;0;0
1,66975E+12;10720;Consultar Instituições;200;;Consultas 2-107;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10713;0;0
1,66975E+12;11356;Consultar Instituições;200;;Consultas 2-103;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;11344;0;0
1,66975E+12;10831;Consultar Instituições;200;;Consultas 2-106;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10831;0;0
1,66975E+12;10650;Consultar Instituições;200;;Consultas 2-111;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10650;0;0
1,66975E+12;10609;Consultar Instituições;200;;Consultas 2-113;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10609;0;0
1,66975E+12;10442;Consultar Instituições;200;;Consultas 2-114;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10442;0;0
1,66975E+12;10258;Consultar Instituições;200;;Consultas 2-117;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10258;0;0
1,66975E+12;10626;Consultar Instituições;200;;Consultas 2-112;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10626;0;0
1,66975E+12;10056;Consultar Instituições;200;;Consultas 2-121;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10053;0;0
1,66975E+12;14123;Consultar usuarios;200;;Consultas 2-67;text;true;;86274;161;196;196;http://52.203.70.101:8080/usuarios;13811;0;0
1,66975E+12;14324;Consultar usuarios;200;;Consultas 2-59;text;true;;86274;161;196;196;http://52.203.70.101:8080/usuarios;13997;0;0
1,66975E+12;9888;Consultar Instituições;200;;Consultas 2-118;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9888;0;0
1,66975E+12;9955;Consultar Instituições;200;;Consultas 2-116;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9955;0;0
1,66975E+12;9755;Consultar Instituições;200;;Consultas 2-120;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9755;0;0
1,66975E+12;10375;Consultar Instituições;200;;Consultas 2-115;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10375;0;0
1,66975E+12;10416;Consultar Instituições;200;;Consultas 2-110;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;10416;0;0
1,66975E+12;9766;Consultar Instituições;200;;Consultas 2-119;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9766;0;0
1,66975E+12;9755;Consultar Instituições;200;;Consultas 2-126;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9749;0;0
1,66975E+12;9442;Consultar Instituições;200;;Consultas 2-124;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9441;0;0
1,66975E+12;9646;Consultar Instituições;200;;Consultas 2-122;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9646;0;0
1,66975E+12;9061;Consultar Instituições;200;;Consultas 2-128;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9045;0;0
1,66975E+12;9119;Consultar Instituições;200;;Consultas 2-127;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9103;0;0
1,66975E+12;8910;Consultar Instituições;200;;Consultas 2-130;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8895;0;0
1,66975E+12;9534;Consultar Instituições;200;;Consultas 2-123;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9533;0;0
1,66975E+12;14260;Consultar usuarios;200;;Consultas 2-65;text;true;;86274;161;196;196;http://52.203.70.101:8080/usuarios;13936;0;0
1,66975E+12;9273;Consultar Instituições;200;;Consultas 2-129;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;9272;0;0
1,66975E+12;8841;Consultar Instituições;200;;Consultas 2-131;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8841;0;0
1,66975E+12;8866;Consultar Instituições;200;;Consultas 2-138;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8866;0;0
1,66975E+12;8856;Consultar Instituições;200;;Consultas 2-132;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8856;0;0
1,66975E+12;8821;Consultar Instituições;200;;Consultas 2-135;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8821;0;0
1,66975E+12;8392;Consultar Instituições;200;;Consultas 2-137;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8392;0;0
1,66975E+12;8650;Consultar Instituições;200;;Consultas 2-136;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8650;0;0
1,66975E+12;8286;Consultar Instituições;200;;Consultas 2-134;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8284;0;0
1,66975E+12;8213;Consultar Instituições;200;;Consultas 2-140;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8209;0;0
1,66975E+12;15749;Consultar Pets;200;;Consultas 2-187;text;true;;27409;157;196;196;http://52.203.70.101:8080/pets;15591;0;161
1,66975E+12;8040;Consultar Instituições;200;;Consultas 2-142;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8040;0;0
1,66975E+12;7966;Consultar Instituições;200;;Consultas 2-141;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7966;0;0
1,66975E+12;7979;Consultar Instituições;200;;Consultas 2-144;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7979;0;0
1,66975E+12;8016;Consultar Instituições;200;;Consultas 2-143;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;8014;0;0
1,66975E+12;7941;Consultar Instituições;200;;Consultas 2-44;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7939;0;155
1,66975E+12;8003;Consultar Instituições;200;;Consultas 2-139;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7999;0;0
1,66975E+12;7392;Consultar Instituições;200;;Consultas 2-145;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7392;0;0
1,66975E+12;7758;Consultar Instituições;200;;Consultas 2-146;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7756;0;0
1,66975E+12;7654;Consultar Instituições;200;;Consultas 2-147;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7652;0;0
1,66975E+12;7384;Consultar Instituições;200;;Consultas 2-148;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7384;0;0
1,66975E+12;7105;Consultar Instituições;200;;Consultas 2-155;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7105;0;0
1,66975E+12;7338;Consultar Instituições;200;;Consultas 2-149;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7328;0;0
1,66975E+12;7171;Consultar Instituições;200;;Consultas 2-159;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7171;0;0
1,66975E+12;7262;Consultar Instituições;200;;Consultas 2-151;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7261;0;0
1,66975E+12;6843;Consultar Instituições;200;;Consultas 2-158;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6843;0;0
1,66975E+12;6803;Consultar Instituições;200;;Consultas 2-157;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6796;0;0
1,66975E+12;6743;Consultar Instituições;200;;Consultas 2-156;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6743;0;0
1,66975E+12;7096;Consultar Instituições;200;;Consultas 2-150;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7094;0;0
1,66975E+12;7074;Consultar Instituições;200;;Consultas 2-152;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;7073;0;0
1,66975E+12;14297;Consultar usuarios;200;;Consultas 2-77;text;true;;86274;161;196;196;http://52.203.70.101:8080/usuarios;13963;0;0
1,66975E+12;6339;Consultar Instituições;200;;Consultas 2-160;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6339;0;0
1,66975E+12;6459;Consultar Instituições;200;;Consultas 2-165;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6459;0;0
1,66975E+12;6434;Consultar Instituições;200;;Consultas 2-154;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6434;0;0
1,66975E+12;6268;Consultar Instituições;200;;Consultas 2-164;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6267;0;0
1,66975E+12;6262;Consultar Instituições;200;;Consultas 2-161;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6260;0;0
1,66975E+12;6343;Consultar Instituições;200;;Consultas 2-163;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6339;0;0
1,66975E+12;6097;Consultar Instituições;200;;Consultas 2-170;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6097;0;0
1,66975E+12;5939;Consultar Instituições;200;;Consultas 2-167;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5939;0;0
1,66975E+12;6214;Consultar Instituições;200;;Consultas 2-162;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;6214;0;0
1,66975E+12;5934;Consultar Instituições;200;;Consultas 2-166;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5934;0;0
1,66975E+12;5681;Consultar Instituições;200;;Consultas 2-173;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5681;0;0
1,66975E+12;5621;Consultar Instituições;200;;Consultas 2-169;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5621;0;0
1,66975E+12;5541;Consultar Instituições;200;;Consultas 2-176;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5539;0;0
1,66975E+12;5564;Consultar Instituições;200;;Consultas 2-172;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5564;0;0
1,66975E+12;5258;Consultar Instituições;200;;Consultas 2-183;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5258;0;0
1,66975E+12;5505;Consultar Instituições;200;;Consultas 2-171;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5505;0;0
1,66975E+12;5217;Consultar Instituições;200;;Consultas 2-180;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5217;0;0
1,66975E+12;5105;Consultar Instituições;200;;Consultas 2-185;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5105;0;0
1,66975E+12;4918;Consultar Instituições;200;;Consultas 2-184;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4918;0;0
1,66975E+12;5407;Consultar Instituições;200;;Consultas 2-177;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5407;0;0
1,66975E+12;5057;Consultar Instituições;200;;Consultas 2-181;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;5056;0;0
1,66975E+12;19546;Consultar Instituições;200;;Consultas 2-179;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;19546;0;0
1,66975E+12;4655;Consultar Instituições;200;;Consultas 2-189;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4655;0;0
1,66975E+12;4727;Consultar Instituições;200;;Consultas 2-190;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4727;0;0
1,66975E+12;4647;Consultar Instituições;200;;Consultas 2-188;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4647;0;0
1,66975E+12;4548;Consultar Instituições;200;;Consultas 2-3;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4548;0;0
1,66975E+12;4559;Consultar Instituições;200;;Consultas 2-191;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4559;0;0
1,66975E+12;4435;Consultar Instituições;200;;Consultas 2-198;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4435;0;0
1,66975E+12;805;Consultar usuarios;200;;Consultas 2-87;text;true;;86274;161;196;196;http://52.203.70.101:8080/usuarios;483;0;0
1,66975E+12;4404;Consultar Instituições;200;;Consultas 2-1;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4404;0;0
1,66975E+12;4342;Consultar Instituições;200;;Consultas 2-196;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4341;0;0
1,66975E+12;4254;Consultar Instituições;200;;Consultas 2-7;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4254;0;0
1,66975E+12;836;Consultar usuarios;200;;Consultas 2-106;text;true;;86274;161;196;196;http://52.203.70.101:8080/usuarios;508;0;0
1,66975E+12;4055;Consultar Instituições;200;;Consultas 2-8;text;true;;6482;165;196;196;http://52.203.70.101:8080/instituicoes;4055;0;0
